tweet_id,tweet,class
36202906797481984,lmao so this chick on the radio says u shouldnt fuck on valentine's day. Last year she got pregnant...AND syphillis! basicbitchfail,1
13701981092712448,"Or ""oh shit I'm pregnant"" RT KiriCallaghan: Unless it's, ""Guess what, I gave you syphillis."" RTalibakes Females like surprises.",1
11251114083090432,"""i like the pregnant one more than syphillis one"" ""but the syphillis one is funny"" oh lifetimemovies",1
8358274617319424,"Whether its from getting pregnant, catching   the  1 STD HIV, and STI Syphillis",1
22831171497,"OH: girl A: i just found out a few weeks ago that i have syphillis...how are you doing? girl B: well, i'm not pregnant, so that's a relief.",1
20347000144,Check for Herpes or Syphillis! :P RT kathygriffin: It's true! Levi got another girl pregnant. Her name is Lanesia Garcia aka Kathy Griffin.,1
20300430712,Philippines Investigating Possible Syphillis Among Displaced ...: Participants  including 900 pregnant women and ... http://bit.ly/9yu5I3,1
18002721527,"bieberfact 247 - Justin finds some rumours pretty funny :P so far he has been pregnant, had syphillis and even died a couple of times",1
16658090472,Justin Bieber pregnant: what's next?: Justin Bieber has been rumored to be dead and also have the STD Syphillis ju... http://bit.ly/92rYa4,1
36202906797481984,lmao so this chick on the radio says u shouldnt fuck on valentine's day. Last year she got pregnant...AND syphillis! basicbitchfail,1
13701981092712448,"Or ""oh shit I'm pregnant"" RT KiriCallaghan: Unless it's, ""Guess what, I gave you syphillis."" RTalibakes Females like surprises.",1
11251114083090432,"""i like the pregnant one more than syphillis one"" ""but the syphillis one is funny"" oh lifetimemovies",1
8358274617319424,"Whether its from getting pregnant, catching   the  1 STD HIV, and STI Syphillis",1
22831171497,"OH: girl A: i just found out a few weeks ago that i have syphillis...how are you doing? girl B: well, i'm not pregnant, so that's a relief.",1
20347000144,Check for Herpes or Syphillis! :P RT kathygriffin: It's true! Levi got another girl pregnant. Her name is Lanesia Garcia aka Kathy Griffin.,1
20300430712,Philippines Investigating Possible Syphillis Among Displaced ...: Participants  including 900 pregnant women and ... http://bit.ly/9yu5I3,1
18002721527,"bieberfact 247 - Justin finds some rumours pretty funny :P so far he has been pregnant, had syphillis and even died a couple of times",1
16658090472,Justin Bieber pregnant: what's next?: Justin Bieber has been rumored to be dead and also have the STD Syphillis ju... http://bit.ly/92rYa4,1
4070990361,"mothizzle33 oh it can, you could get pregnant or get syphillis",1
4041366318,Whatever_Ista Did you know they do a blood screening here on pregnant women.. I can remember that HIV and syphillis are among them LMAO,1
2324614138,Oh the blood bank has found me again. Is it wrong to tell them I'm pregnant? Or have syphillis.,1
1844957416,"""I mean, I'd rather get someone pregnant than get syphillis. I like babies! Open sores, not so much."" - Dave (QC)",1
