tweet_id,tweet,class
3430135127,My lasik worked until I got pregnant. I swelled up and apparently it changed my eyes too . Suck,1
3411711360,"Published a blog post: ""Can You Have Lasik/laser Eye Surgery While Pregnant?"" http://tinyurl.com/nclvcx",1
2657564847,"kjarjous they r claiming the vision changes as long as ur pregnant or nursing, so no LASIK for me :( waaaaaaaaaaaaa3!!",1
1437916521,"Fabiolagonzalez  no true, just no LASIK when pregnant or breast feeding..",1
3430135127,My lasik worked until I got pregnant. I swelled up and apparently it changed my eyes too . Suck,1
3411711360,"Published a blog post: ""Can You Have Lasik/laser Eye Surgery While Pregnant?"" http://tinyurl.com/nclvcx",1
2657564847,"kjarjous they r claiming the vision changes as long as ur pregnant or nursing, so no LASIK for me :( waaaaaaaaaaaaa3!!",1
1437916521,"Fabiolagonzalez  no true, just no LASIK when pregnant or breast feeding..",1
1071671808,Published article: Why pregnant women should not go for Lasik surgery? ( http://tinyurl.com/6tuv6q ),1
1068915941,Updated article: Why pregnant women should not go for Lasik surgery? ( http://eye.taragana.net/?p=1085 ),1
1068915063,Updated article: Pregnant women should not go for Lasik surgery  ( http://eye.taragana.net/?p=1085 ),1
1071671808,Published article: Why pregnant women should not go for Lasik surgery? ( http://tinyurl.com/6tuv6q ),1
1068915941,Updated article: Why pregnant women should not go for Lasik surgery? ( http://eye.taragana.net/?p=1085 ),1
1068915063,Updated article: Pregnant women should not go for Lasik surgery  ( http://eye.taragana.net/?p=1085 ),1
406312191738933248,"You're not pregnant?
Or a woman?

                         -LASIK",1
400412865850773504,"Mom: ""don't get pregnant in college"" Me: ""you need a refund for your Lasik surgery, do you not see I'm ugly mom? Nobody wants me!""",1
369863829653446656,Can Women Undergo LASIK while Pregnant or Breastfeeding? http://j.mp/14yEBxI,1
360369679505698816,Lasik Surgery While Pregnant http://dlvr.it/3jCGrj,1
360062998808768514,"I am currently pregnant, can I have LASIK done? http://j.mp/18CSfas",1
359426862436462593,"AmandaMarcotte jteeDC if men could get pregnant, abortion would be as controversial as LASIK",1
