tweet_id,tweet,class
377866633278414848,wherewereyou The doctors. I was pregnant w/my youngest. Getting my glucosamine test done. Everyone was crying & confused. NeverForget911,1
321409625981349888,http://strongcustoms.com/can-i-take-glucosamine-during-pregnancy/ CAN I TAKE CHRONDOITIN OR GLUCOSAMINE WHILE PREGNANT?,1
377866633278414848,wherewereyou The doctors. I was pregnant w/my youngest. Getting my glucosamine test done. Everyone was crying & confused. NeverForget911,1
321409625981349888,http://strongcustoms.com/can-i-take-glucosamine-during-pregnancy/ CAN I TAKE CHRONDOITIN OR GLUCOSAMINE WHILE PREGNANT?,1
959630481523343360,"OEM glucosamine Chondroitin sulfate MSM supplements private label
liver-flavored tablets can be chewed or crumbled into your pet's food

Helps puppies of large breed dogs with rapid bone growth

Ideal for pregnant and lactating dogs

No known side effects pic.twitter.com/gz8goB8rY0",1
928460514945937408,"Magnesium yes, not glucosamine. I was told I can't have injections because it could affect my ability to get pregnant.",1
959630481523343360,"OEM glucosamine Chondroitin sulfate MSM supplements private label
liver-flavored tablets can be chewed or crumbled into your pet's food

Helps puppies of large breed dogs with rapid bone growth

Ideal for pregnant and lactating dogs

No known side effects pic.twitter.com/gz8goB8rY0",1
928460514945937408,"Magnesium yes, not glucosamine. I was told I can't have injections because it could affect my ability to get pregnant.",1
34020766114648065,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
31425190227353600,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
28216573764304896,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
5173879664283650,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
2103629989285888,Is Glucosamine Safe to Use for Pregnant Women? http://www.jarretmorrow.com/glucosamine-use-in-pregnancy-an-evaluation-of-pregnancy-outcome/ via jarretmorrow glucosamine,1
26821342856,Is Glucosamine Safe to Use for Pregnant Women? http://www.jarretmorrow.com/glucosamine-use-in-pregnancy-an-evaluation-of-pregnancy-outcome/ via jarretmorrow glucosamine pregnancy arthritis,1
34020766114648065,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
31425190227353600,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
28216573764304896,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
5173879664283650,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
2103629989285888,Is Glucosamine Safe to Use for Pregnant Women? http://www.jarretmorrow.com/glucosamine-use-in-pregnancy-an-evaluation-of-pregnancy-outcome/ via jarretmorrow glucosamine,1
26821342856,Is Glucosamine Safe to Use for Pregnant Women? http://www.jarretmorrow.com/glucosamine-use-in-pregnancy-an-evaluation-of-pregnancy-outcome/ via jarretmorrow glucosamine pregnancy arthritis,1
125623060186411008,rt jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry arthritis,1
124022659221700608,rt jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry arthritis,1
112902246928367617,rt jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness diet,1
95419473426776064,"Science diet glucosamine:Healthy diet crohns disease: La weight loss take a pregnant women, Diet high blood scie... http://bit.ly/nUBAX2",1
87225297056956418,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
81564957266808835,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
79997396381220864,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
76940350559756289,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
65117453369360384,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
62515917757747200,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
50712218492346368,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
44138735725584386,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
43259900188557312,MonaVie Original = 19 fruits & safe for Kids/Pregnant Ladies. Why? Active has Plant based Glucosamine (no studies on preg/kids) Pulse is Ok,1
43027550997446656,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
125623060186411008,rt jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry arthritis,1
124022659221700608,rt jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry arthritis,1
112902246928367617,rt jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness diet,1
95419473426776064,"Science diet glucosamine:Healthy diet crohns disease: La weight loss take a pregnant women, Diet high blood scie... http://bit.ly/nUBAX2",1
87225297056956418,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
81564957266808835,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
79997396381220864,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
76940350559756289,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
65117453369360384,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
62515917757747200,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
50712218492346368,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
44138735725584386,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
43259900188557312,MonaVie Original = 19 fruits & safe for Kids/Pregnant Ladies. Why? Active has Plant based Glucosamine (no studies on preg/kids) Pulse is Ok,1
43027550997446656,RT jarretmorrow: Is Glucosamine Safe to Use for Pregnant Women? http://tinyurl.com/yezphry health fitness nutrition,1
618287847267696640,Is It Safe To Use Glucosamine When You Are Pregnant?..http://bit.ly/1CjlhuGpic.twitter.com/rGOi6N1WPH,1
618287847267696640,Is It Safe To Use Glucosamine When You Are Pregnant?..http://bit.ly/1CjlhuGpic.twitter.com/rGOi6N1WPH,1
1241524898054516738,I need a bottle of glue close to me glucosamine it's what I pregnant women take when they I have to go and get there blood and urine drawn to see if the babies have diabetes or hypoglycemia.,1
1221249733320159232,"On a Glucosamine label: 

""Consult physician if pregnant/nursing, taking medication, or have a medical condition. Keep out of reach of children.

Do Not Eat Freshness Packet. Keep in Bottle.""

What is wrong with people that they have to be warned to not eat the freshness packet.",1
1179464336940699650,"Could've known so much less considering the main things we actually sold were glucosamine, rescue remedy, ginger pops for pregnant women, and cod liver oil for overprotective dog owners.",1
1163447322262433793,Piper is doing a taste test to make sure her puppies will be weaned on the best stuff. We use this on all our pregnant/whelping/lactating bitches and to wean puppies. The adult lactose free milk with Glucosamine is... https://www.facebook.com/607489021/posts/10156978568764022/,1
