tweet_id,tweet,class
664697920508137472,"Patients who have cardiovascular diseases, breastfeed, are pregnant, allergic to any kind of vitamin, should not use injectable products.",1
661442272643424257,Majority use contraceptives because they do not want to get pregnant.Injectable methods most popular TupangeReportpic.twitter.com/uMMzNhuh9b,1
634470422466007040,"Injectable BirthControl only lasts 12wks http://ow.ly/R839P If miss shot, you're fertile again: can become pregnant w/unprotected sex",1
664697920508137472,"Patients who have cardiovascular diseases, breastfeed, are pregnant, allergic to any kind of vitamin, should not use injectable products.",1
661442272643424257,Majority use contraceptives because they do not want to get pregnant.Injectable methods most popular TupangeReportpic.twitter.com/uMMzNhuh9b,1
634470422466007040,"Injectable BirthControl only lasts 12wks http://ow.ly/R839P If miss shot, you're fertile again: can become pregnant w/unprotected sex",1
4088274813,tests being done right now on injectable vaccine for pregnant women. rq.,1
4033947019,If you plan or are pregnant get the (injectable) H1N1 vaccine as soon as becomes available.This immunization is the killed form of the virus,1
4008819365,For pregnant women just wanted to inform that the seasonal flu vaccine and pending H1N1 (injectable) vaccine are separate immunizations.,1
3960987368,"The H1N1 injectable vaccine is advised and will be prioritized for pregnant women when it is available. Again as it is a ""killed"" vaccine.",1
2692729360,"Absolutely can not go back on birth control, and if I get pregnant, I have to take Lovenox, which is an injectable blood.  Expensive though.",1
4088274813,tests being done right now on injectable vaccine for pregnant women. rq.,1
4033947019,If you plan or are pregnant get the (injectable) H1N1 vaccine as soon as becomes available.This immunization is the killed form of the virus,1
4008819365,For pregnant women just wanted to inform that the seasonal flu vaccine and pending H1N1 (injectable) vaccine are separate immunizations.,1
3960987368,"The H1N1 injectable vaccine is advised and will be prioritized for pregnant women when it is available. Again as it is a ""killed"" vaccine.",1
2692729360,"Absolutely can not go back on birth control, and if I get pregnant, I have to take Lovenox, which is an injectable blood.  Expensive though.",1
772555604409786368,If you're pregnant then you should avoid Botox or any other type of injectable filler!! While studies have not... http://fb.me/54HGoIlvA,1
764120565925814272,definitely. It e worse when I was pregnant. A Dr made an offhand comment about using injectable insulin (like that I did),1
772555604409786368,If you're pregnant then you should avoid Botox or any other type of injectable filler!! While studies have not... http://fb.me/54HGoIlvA,1
764120565925814272,definitely. It e worse when I was pregnant. A Dr made an offhand comment about using injectable insulin (like that I did),1
202520676324741121,"All we really did was argue about whether or not a guy could be pregnant. Apparently, there are injectable hormones. imlovinit",1
149880704661078017,"Infertility: Why Can't Anyone Get Pregnant?: And then, because a common side effect of injectable hormones is tu... http://bit.ly/tU4qt5",1
202520676324741121,"All we really did was argue about whether or not a guy could be pregnant. Apparently, there are injectable hormones. imlovinit",1
149880704661078017,"Infertility: Why Can't Anyone Get Pregnant?: And then, because a common side effect of injectable hormones is tu... http://bit.ly/tU4qt5",1
573942442271076352,"If you're breastfeeding or pregnant, talk to your doctor before starting a treatment with Botox, Dysport, or any other injectable toxin",1
540228477350604800,"babyhopeivf my sil had this, so many mc had to have injectable  sand pro to stay pregnant, not full ivf x",1
517080791898390528,"manufacturers of 5 injectable flu vaccines & 1 inhaled vaccine, do not recommend 4 pregnant women. No safety studies. http://thinkingmomsrevolution.com/march-dimes-label-use-flu-vaccines-pregnant-women/",1
514134057362272256,Maxx_Chaos yes I have to take an injectable medication while I'm pregnant. It's a single dose syringe in a paper-backed plastic holder,1
573942442271076352,"If you're breastfeeding or pregnant, talk to your doctor before starting a treatment with Botox, Dysport, or any other injectable toxin",1
540228477350604800,"babyhopeivf my sil had this, so many mc had to have injectable  sand pro to stay pregnant, not full ivf x",1
517080791898390528,"manufacturers of 5 injectable flu vaccines & 1 inhaled vaccine, do not recommend 4 pregnant women. No safety studies. http://thinkingmomsrevolution.com/march-dimes-label-use-flu-vaccines-pregnant-women/",1
514134057362272256,Maxx_Chaos yes I have to take an injectable medication while I'm pregnant. It's a single dose syringe in a paper-backed plastic holder,1
445924916034949122,"G12P10 pregnant,asked why she got pregnant, ""Naubusan kasi ng injectable sa health center"". And it's my fault. RHLaw YestoRH BuhayDTTB",1
444128187350409216,"Fq is there a pills that take you to get pregnant faster?. or injectable pills?. any help?

Mariah",1
422470720631750657,JoanaDraghici kjbriere torygillis sorry for confusion I caused. Kids under 2 and pregnant women need to take injectable vaccine.,1
419478263463821312,Getting Pregnant: How to Administer Injectable Fertility Drugs  http://is.gd/yICf6o fertility infertility,1
445924916034949122,"G12P10 pregnant,asked why she got pregnant, ""Naubusan kasi ng injectable sa health center"". And it's my fault. RHLaw YestoRH BuhayDTTB",1
444128187350409216,"Fq is there a pills that take you to get pregnant faster?. or injectable pills?. any help?

Mariah",1
