tweet_id,tweet,class
105293284481564673,I turned on 1/2 of DOOL on Friday to see what I'd missed. (Sami's pregnant AGAIN?) Carly asked for just 5mg of Diazepam (Valium).  Unreal.,1
70254612891975680,RT Beathhigh: V moving scene in The Scheme as young man after diazepam overdose knees pregnant methodone-prescribed girlfriend in stomach.,1
70254599289847808,RT Beathhigh: V moving scene in The Scheme as young man after diazepam overdose knees pregnant methodone-prescribed girlfriend in stomach.,1
70253429246795776,V moving scene in The Scheme as young man after diazepam overdose knees pregnant methodone-prescribed girlfriend in stomach.,1
105293284481564673,I turned on 1/2 of DOOL on Friday to see what I'd missed. (Sami's pregnant AGAIN?) Carly asked for just 5mg of Diazepam (Valium).  Unreal.,1
70254612891975680,RT Beathhigh: V moving scene in The Scheme as young man after diazepam overdose knees pregnant methodone-prescribed girlfriend in stomach.,1
70254599289847808,RT Beathhigh: V moving scene in The Scheme as young man after diazepam overdose knees pregnant methodone-prescribed girlfriend in stomach.,1
70253429246795776,V moving scene in The Scheme as young man after diazepam overdose knees pregnant methodone-prescribed girlfriend in stomach.,1
479093861026107393,"ElJefe__ Lmao! No hanky panky. I'm on call,  had to give a pregnant woman with high BP diazepam. Drowsiness was instantaneous.",1
425005833098104832,"A pregnant girl stole my MOMS pills, & she just hadfucking surgery too & one is a heart med that kinda is spelled like diazepam. Wtf is that",1
479093861026107393,"ElJefe__ Lmao! No hanky panky. I'm on call,  had to give a pregnant woman with high BP diazepam. Drowsiness was instantaneous.",1
425005833098104832,"A pregnant girl stole my MOMS pills, & she just hadfucking surgery too & one is a heart med that kinda is spelled like diazepam. Wtf is that",1
395681261639184384,I probably should not be self medicating with diazepam whilst pregnant but there is literally no other available alternative. BPDProbs,1
381378297474871296,If jack tells one more person on holiday im pregnant hes not getting the last diazepam for the flight home! ImNotPregnant,1
366187488689139714,My nhs midwife was so good when i was pregnant I nominated her for Pride of Britain. If she wins I'll faint! Trip to London = 5 diazepam.,1
325691529488379906,"Inbox--

I'm 33+3 pregnant and pulled muscle in my ribs. I've had diazepam, co-codamol and perhodine. The pain... http://fb.me/1iTTFfCAY",1
395681261639184384,I probably should not be self medicating with diazepam whilst pregnant but there is literally no other available alternative. BPDProbs,1
381378297474871296,If jack tells one more person on holiday im pregnant hes not getting the last diazepam for the flight home! ImNotPregnant,1
366187488689139714,My nhs midwife was so good when i was pregnant I nominated her for Pride of Britain. If she wins I'll faint! Trip to London = 5 diazepam.,1
325691529488379906,"Inbox--

I'm 33+3 pregnant and pulled muscle in my ribs. I've had diazepam, co-codamol and perhodine. The pain... http://fb.me/1iTTFfCAY",1
36216428696702976,"ladoo106 wetin u dey think of, ur wife dey pregnant ni. Diazepam to the rescue...",1
30684182464176128,reduced a pregnant patient with a 2 day history of TMJ dislocation. Thanks diazepam.,1
29542465111334912,According to one of our doctor surgeries Minnie Mouse has a drugs problem and tends to takes all her Diazepam in one go. Goofy is pregnant.,1
25950979245481984,"Does taking Diazepam at 21 weeks pregnant affect the baby?: Hiya, Ive been through a really rough time coping wi... http://bit.ly/eEfx63",1
1713228988030976,iam 7 months pregnant and a icant sleep at nights...if i can take diazepam orsomething else please tell to mee?:... http://bit.ly/cJ5IZU,1
1713228912525312,iam 7 months pregnant and a icant sleep at nights...if i can take diazepam orsomething else please tell to mee?:... http://bit.ly/cJ5IZU,1
24902446243,CATALLOG.RU: Identify tramadol: Identify tramadol  DIAZEPAM WHILE PREGNANT  biden flomax http://bit.ly/cungt3,1
36216428696702976,"ladoo106 wetin u dey think of, ur wife dey pregnant ni. Diazepam to the rescue...",1
30684182464176128,reduced a pregnant patient with a 2 day history of TMJ dislocation. Thanks diazepam.,1
29542465111334912,According to one of our doctor surgeries Minnie Mouse has a drugs problem and tends to takes all her Diazepam in one go. Goofy is pregnant.,1
25950979245481984,"Does taking Diazepam at 21 weeks pregnant affect the baby?: Hiya, Ive been through a really rough time coping wi... http://bit.ly/eEfx63",1
1713228988030976,iam 7 months pregnant and a icant sleep at nights...if i can take diazepam orsomething else please tell to mee?:... http://bit.ly/cJ5IZU,1
1713228912525312,iam 7 months pregnant and a icant sleep at nights...if i can take diazepam orsomething else please tell to mee?:... http://bit.ly/cJ5IZU,1
24902446243,CATALLOG.RU: Identify tramadol: Identify tramadol  DIAZEPAM WHILE PREGNANT  biden flomax http://bit.ly/cungt3,1
1040300127708164096,Im going to have to take a low dose diazepam soon as I get IBS attacks sometimes from social anxiety and thats happened today. I currently look 7 months pregnant and am in lots of pain....maybe I should ignore medication that helps and try exercise instead? (sarcasm),1
