tweet_id,tweet,class
691698615555739648,just go to work n take Benylin the DOCTOR says..I have a huge headache runny nose n sore throat while pregnant but ya I'll just go to work..,1
691698615555739648,just go to work n take Benylin the DOCTOR says..I have a huge headache runny nose n sore throat while pregnant but ya I'll just go to work..,1
97607295122415616,huntellagadgets  d sleep tin tells me U nw do benylin and all orda syrups.....take am easy dude...U r nt pregnant,1
97607295122415616,huntellagadgets  d sleep tin tells me U nw do benylin and all orda syrups.....take am easy dude...U r nt pregnant,1
334237701060558849,"Cnt take any meds sweety I'm pregnant""joeking969: hi love get some benylin 4 flu tablets take 2 and you will start getting better""",1
334237701060558849,"Cnt take any meds sweety I'm pregnant""joeking969: hi love get some benylin 4 flu tablets take 2 and you will start getting better""",1
591860389165572097,"Hlanganani54 : RT Mediclinic: If you're pregnant, avoid using cough mixtures like Benylin, http://ift.tt/1Onl1Ad)pic.twitter.com/oF2uBxRRck",1
590863429071720448,"If you're pregnant, avoid using cough mixtures like Benylin, Bisolvin and Mucospect. Find out more http://ow.ly/LWLN4 FluFighters",1
591860389165572097,"Hlanganani54 : RT Mediclinic: If you're pregnant, avoid using cough mixtures like Benylin, http://ift.tt/1Onl1Ad)pic.twitter.com/oF2uBxRRck",1
590863429071720448,"If you're pregnant, avoid using cough mixtures like Benylin, Bisolvin and Mucospect. Find out more http://ow.ly/LWLN4 FluFighters",1
230768580373905409,How can  gehl gulp & empty  whol bottle of Benylin cough syrup & get pregnant? AfricaMagicHausa. *smh* na wetin naaa. Hian!!!,1
230768580373905409,How can  gehl gulp & empty  whol bottle of Benylin cough syrup & get pregnant? AfricaMagicHausa. *smh* na wetin naaa. Hian!!!,1
204309837864112128,"Yh yh..na u o""DisCremeBoiSef: Use benylin oOo,shade RT pholacious: *coughs*""DisCremeBoiSef: She pregnant? RT harrietoye: Still",1
204309435101884416,"Use benylin oOo,shade RT pholacious: *coughs*""DisCremeBoiSef: She pregnant? RT harrietoye: Still thinking of wat she said on fone""",1
196258680377843714,"On a more positive note, my midwife has said its ok to take Benylin when your pregnant so hopefully I can shift this soon!",1
204309837864112128,"Yh yh..na u o""DisCremeBoiSef: Use benylin oOo,shade RT pholacious: *coughs*""DisCremeBoiSef: She pregnant? RT harrietoye: Still",1
204309435101884416,"Use benylin oOo,shade RT pholacious: *coughs*""DisCremeBoiSef: She pregnant? RT harrietoye: Still thinking of wat she said on fone""",1
196258680377843714,"On a more positive note, my midwife has said its ok to take Benylin when your pregnant so hopefully I can shift this soon!",1
