tweet_id,tweet,class
464214142464065536,While you pregnant? Don't b stupid  RT _JayEnnCee: To take this muscle relaxer or nah......,1
437087830288789504,At least with my 3 billion other falls I could take a muscle relaxer and feel better. Being pregnant and in pain is no fun! everythinghurts,1
418520295906217984,DaRealyestJones blurbette nah. I wanna try a muscle relaxer but I don't like pain meds while pregnant.,1
409831817982656512,Im gonna take my sisters pregnant muscle relaxer pills so my body doesn't hurt anymore,1
464214142464065536,While you pregnant? Don't b stupid  RT _JayEnnCee: To take this muscle relaxer or nah......,1
437087830288789504,At least with my 3 billion other falls I could take a muscle relaxer and feel better. Being pregnant and in pain is no fun! everythinghurts,1
418520295906217984,DaRealyestJones blurbette nah. I wanna try a muscle relaxer but I don't like pain meds while pregnant.,1
409831817982656512,Im gonna take my sisters pregnant muscle relaxer pills so my body doesn't hurt anymore,1
33177126307897344,"Just popped a muscle relaxer, fired up the ol' heating pad, and made a big bowl of oat meal.  I'm either 85 years old or I'm pregnant.",1
20092045215,"is it safe to take a muscle relaxer while pregnant?? I think I pulled a muscle in the back today & it really, really hurts!",1
33177126307897344,"Just popped a muscle relaxer, fired up the ol' heating pad, and made a big bowl of oat meal.  I'm either 85 years old or I'm pregnant.",1
20092045215,"is it safe to take a muscle relaxer while pregnant?? I think I pulled a muscle in the back today & it really, really hurts!",1
534315416643178497,If I wasn't pregnant I would so take a muscle relaxer or a narco to relax me. But nope,1
534315416643178497,If I wasn't pregnant I would so take a muscle relaxer or a narco to relax me. But nope,1
951846677316554757,lol pretty sure im 8 months pregnant. & i typed muscle relaxer lol,1
942991582118100992,Soma works for my migraines. It's a muscle relaxer so I don't know if you can take it while pregnant but it literally takes me from throwing up and laying on the bathroom floor to a nice nap.,1
927207231166091264,The only shitty thing about being pregnant is that I need a muscle relaxer for my back so bad and all I can take is Tylenol.,1
926007702295281664,Hey guys. Shes had a cat scan done waiting on results. They took blood and are checking if shes pregnant. They give her a muscle relaxer-,1
891115691885154304,"Yes, actually! Alcohol can help cramps because it's a muscle relaxer. I had lots of Braxton-Hicks when pregnant--doc told me to drink wine!",1
951846677316554757,lol pretty sure im 8 months pregnant. & i typed muscle relaxer lol,1
942991582118100992,Soma works for my migraines. It's a muscle relaxer so I don't know if you can take it while pregnant but it literally takes me from throwing up and laying on the bathroom floor to a nice nap.,1
927207231166091264,The only shitty thing about being pregnant is that I need a muscle relaxer for my back so bad and all I can take is Tylenol.,1
926007702295281664,Hey guys. Shes had a cat scan done waiting on results. They took blood and are checking if shes pregnant. They give her a muscle relaxer-,1
891115691885154304,"Yes, actually! Alcohol can help cramps because it's a muscle relaxer. I had lots of Braxton-Hicks when pregnant--doc told me to drink wine!",1
11002733661,I feel so bad for this girl on 16 & pregnant. I bet if they gave her a bit of muscle relaxer she'd dilate a bit more.,1
5000895729,No flu shot and NOT pregnant!!! just going to run more tests..lowered thyroid med and put me on a muscle relaxer (s ... http://lnk.ms/2J0rw,1
11002733661,I feel so bad for this girl on 16 & pregnant. I bet if they gave her a bit of muscle relaxer she'd dilate a bit more.,1
5000895729,No flu shot and NOT pregnant!!! just going to run more tests..lowered thyroid med and put me on a muscle relaxer (s ... http://lnk.ms/2J0rw,1
642223551941111808,Somebody need to create a muscle relaxer medication for pregnant ppl... We not allowed to take shit,1
632918923470618624,"These muscle relaxer pills , are making me sleep like im pregnant ",1
606689451641692162,"Exercising while being pregnant is the best thing ever, I fall asleep like a baby right after  best muscle relaxer!!!",1
642223551941111808,Somebody need to create a muscle relaxer medication for pregnant ppl... We not allowed to take shit,1
632918923470618624,"These muscle relaxer pills , are making me sleep like im pregnant ",1
