tweet_id,tweet,class
11247835530,"CNN: Hello, I am trying to get pregnant but suffer from Barrett's esophagus. I have been taking Prevacid and other... http://bit.ly/cBPgcP",1
6523416297,Is the bitch in this prevacid ad supposed to be pregnant? wardrobemalfunction,1
11247835530,"CNN: Hello, I am trying to get pregnant but suffer from Barrett's esophagus. I have been taking Prevacid and other... http://bit.ly/cBPgcP",1
6523416297,Is the bitch in this prevacid ad supposed to be pregnant? wardrobemalfunction,1
877514112187719680,"Soda water! Or, apple cider vinegar mixed with water! I take Prevacid twice daily but not sure if you can while pregnant! Good luck",1
877514112187719680,"Soda water! Or, apple cider vinegar mixed with water! I take Prevacid twice daily but not sure if you can while pregnant! Good luck",1
1123307572147019776,Can you do Prevacid? It works waaaaay better than Prilosec for me and I have severe heartburn and indigestion 24/7 (not pregnant tho),1
1123307572147019776,Can you do Prevacid? It works waaaaay better than Prilosec for me and I have severe heartburn and indigestion 24/7 (not pregnant tho),1
471938489286918145,Ugh this heartburn medicine taste so bad & its not even working. I just want to take a fucking Prevacid but being pregnant is dumb & u can't,1
445222537837158400,PBandJenelley_1 Lived on prevacid and tums when pregnant. maybe your son will have a ton of hair like mine?,1
471938489286918145,Ugh this heartburn medicine taste so bad & its not even working. I just want to take a fucking Prevacid but being pregnant is dumb & u can't,1
445222537837158400,PBandJenelley_1 Lived on prevacid and tums when pregnant. maybe your son will have a ton of hair like mine?,1
218957830961631232,"Dear Prevacid, your 24-hr power might work on normal people but not on my super pregnant heartburn. can'tsleep boo",1
215148672026017793,"http://juicycouture.com.au/wordpress/wp-includes/css/dulcolax-is-pregnant dulcolax is pregnant
http://laptopcolorat.com/wp-content/plugins/2performant-product-importer/prevacid-24hr-caps-42-count prevacid 24hr caps 42-count",1
184668793249865729,"MD says this breakfast is not ideal when pregnant: Rabbit Shots, Prevacid & Busted at Oz. Mommy needs her fire stoked! pic.twitter.com/yQrryc7h",1
218957830961631232,"Dear Prevacid, your 24-hr power might work on normal people but not on my super pregnant heartburn. can'tsleep boo",1
215148672026017793,"http://juicycouture.com.au/wordpress/wp-includes/css/dulcolax-is-pregnant dulcolax is pregnant
http://laptopcolorat.com/wp-content/plugins/2performant-product-importer/prevacid-24hr-caps-42-count prevacid 24hr caps 42-count",1
184668793249865729,"MD says this breakfast is not ideal when pregnant: Rabbit Shots, Prevacid & Busted at Oz. Mommy needs her fire stoked! pic.twitter.com/yQrryc7h",1
1019357286525878272,"See if you can take Prevacid. Itll stop acid production instead of just treating it. Signed, never been pregnant but have been taking heartburn medicine since I was 16 because genes and anxiety ",1
