tweet_id,tweet,class
3692948687,"Heh. Co-worker just suggested Mucinex for my cough. But I don't think it's approved for the ""potentially pregnant."" http://bit.ly/1r2gdq",1
3692948687,"Heh. Co-worker just suggested Mucinex for my cough. But I don't think it's approved for the ""potentially pregnant."" http://bit.ly/1r2gdq",1
529834284094222336,Getting Pregnant Mucinex http://bit.ly/1AeD4lh,1
529834269405753345,Getting Pregnant Mucinex http://bit.ly/1AeD4lh,1
523932415811911680,Mucinex Me Pregnant http://www.bloglovin.com/blog/post/12721407/3609577859 on bloglovin,1
523920760910655488,Mucinex Me Pregnant - Love Affair With Baby http://fb.me/79Zs7VRGH,1
523920712332214272,"Mucinex Me Pregnant - http://go.shr.lc/1upTRcA via Shareaholic
mucinexmepregnant mucinex guaiffesin infertility conceive",1
520414843036110848,I kno for a fact my doctor let me take mucinex while pregnant .,1
529834284094222336,Getting Pregnant Mucinex http://bit.ly/1AeD4lh,1
529834269405753345,Getting Pregnant Mucinex http://bit.ly/1AeD4lh,1
523932415811911680,Mucinex Me Pregnant http://www.bloglovin.com/blog/post/12721407/3609577859 on bloglovin,1
523920760910655488,Mucinex Me Pregnant - Love Affair With Baby http://fb.me/79Zs7VRGH,1
523920712332214272,"Mucinex Me Pregnant - http://go.shr.lc/1upTRcA via Shareaholic
mucinexmepregnant mucinex guaiffesin infertility conceive",1
520414843036110848,I kno for a fact my doctor let me take mucinex while pregnant .,1
125974311612841984,I took Mucinex DM last night and Im 16 weeks pregnant? - [...] http://ow.ly/1fbcNM,1
125973911337828352,I took Mucinex DM last night and Im 16 weeks pregnant? - [...] http://ow.ly/1fbcNN,1
121259624216276992,Forgot to take mucinex pill this morning and this cough is killing me. Good thing I'm not a girl or I'd be getting pregnant left and right.,1
110544295567687680,***AhhhhCHhoooo**** Here's to hoping Mucinex helps where Benedryl failed me. Pregnant allergies leave u limited to meds...,1
107298526383452160,My aunt just told me mucinex gets you pregnant kayyy,1
69083619691470848,jana0926 I don't think I can take mucinex pregnant...can I? So glad I am getting a z pack. I knew this is what it was. Shldve come sooner.,1
63462122016874496,Mark my words. I will never get pregnant again if only for the reason that I shall never be banned from Mucinex. miserable&whiny,1
125974311612841984,I took Mucinex DM last night and Im 16 weeks pregnant? - [...] http://ow.ly/1fbcNM,1
125973911337828352,I took Mucinex DM last night and Im 16 weeks pregnant? - [...] http://ow.ly/1fbcNN,1
121259624216276992,Forgot to take mucinex pill this morning and this cough is killing me. Good thing I'm not a girl or I'd be getting pregnant left and right.,1
110544295567687680,***AhhhhCHhoooo**** Here's to hoping Mucinex helps where Benedryl failed me. Pregnant allergies leave u limited to meds...,1
107298526383452160,My aunt just told me mucinex gets you pregnant kayyy,1
69083619691470848,jana0926 I don't think I can take mucinex pregnant...can I? So glad I am getting a z pack. I knew this is what it was. Shldve come sooner.,1
63462122016874496,Mark my words. I will never get pregnant again if only for the reason that I shall never be banned from Mucinex. miserable&whiny,1
307564551350673409,"Fan Question:
I have a fq has any of you pregnant moms ever had to take mucinex while pregnant? My doctor told me... http://fb.me/ARIMF1y3",1
304819991847518209,bangbang_pinky2 you should take some mucinex its okay to take when u pregnant and it work good af,1
298232705148153856,"So in other news, apparently mucinex increases your chances of getting pregnant. NowIMustLearnToLoveMyMucus",1
296440823871062016,"My immunity booster consists of mucinex, ibuprofen, prenatal vitamin (not pregnant), wine & almonds. It makes boosts my superior genes.",1
296113688535003139,Life as a sick pregnant girl.. prenatalvitamin heartburnpill vitamincjuice mucinex ihatebeingsick ..... http://instagr.am/p/VDejKzOMXr/,1
294600039987302401,"Clomid use to get pregnant, Clomid use mucinex - clomiphene Canadian pharmacy(womens health)http://fiveten.com/picture.php?sgg=9719&page=clomid... http://bit.ly/ODCKlq",1
289871288061800448,Googled robitussin and mucinex to decide which to take. Search results were which to take to get pregnant! Not the answer I was looking for,1
289758638455791616,SheroneShoffner me either being mine is all sinus! Can't take my mucinex bc I'm pregnant! This sucks! Lol,1
286508842739699714,Also being pregnant AND sick sucks so bad. I can only take mucinex. Wtf it don't even help ,1
283750955202252800,alainastrick I'm 15 weeks pregnant..can I take Mucinex D? Or what can I take?,1
283327628407087104,"melharrell87 You can take Mucinex, right? Been a while since I was pregnant, but I remember it being safe and helpful while nursing.",1
268580311598772225,Can I take Mucinex while I'm pregnant?,1
256028720496779264,Having a cold while pregnant is the WORST! Can't take anything & just want some MF'ing mucinex!!! ,1
244467903074811905,scarthomas technically that's called off brand usage. Mucinex gets you pregnant apparently...,1
307564551350673409,"Fan Question:
I have a fq has any of you pregnant moms ever had to take mucinex while pregnant? My doctor told me... http://fb.me/ARIMF1y3",1
304819991847518209,bangbang_pinky2 you should take some mucinex its okay to take when u pregnant and it work good af,1
298232705148153856,"So in other news, apparently mucinex increases your chances of getting pregnant. NowIMustLearnToLoveMyMucus",1
296440823871062016,"My immunity booster consists of mucinex, ibuprofen, prenatal vitamin (not pregnant), wine & almonds. It makes boosts my superior genes.",1
296113688535003139,Life as a sick pregnant girl.. prenatalvitamin heartburnpill vitamincjuice mucinex ihatebeingsick ..... http://instagr.am/p/VDejKzOMXr/,1
294600039987302401,"Clomid use to get pregnant, Clomid use mucinex - clomiphene Canadian pharmacy(womens health)http://fiveten.com/picture.php?sgg=9719&page=clomid... http://bit.ly/ODCKlq",1
289871288061800448,Googled robitussin and mucinex to decide which to take. Search results were which to take to get pregnant! Not the answer I was looking for,1
289758638455791616,SheroneShoffner me either being mine is all sinus! Can't take my mucinex bc I'm pregnant! This sucks! Lol,1
286508842739699714,Also being pregnant AND sick sucks so bad. I can only take mucinex. Wtf it don't even help ,1
283750955202252800,alainastrick I'm 15 weeks pregnant..can I take Mucinex D? Or what can I take?,1
283327628407087104,"melharrell87 You can take Mucinex, right? Been a while since I was pregnant, but I remember it being safe and helpful while nursing.",1
268580311598772225,Can I take Mucinex while I'm pregnant?,1
256028720496779264,Having a cold while pregnant is the WORST! Can't take anything & just want some MF'ing mucinex!!! ,1
244467903074811905,scarthomas technically that's called off brand usage. Mucinex gets you pregnant apparently...,1
772611916585918465,Never take extra strength mucinex while pregnant. It makes you feel horrible ,1
770710279642419200,"Mucinex while Pregnant: Is is Safe to Take It?
http://www.pregworld.org/mucinex-while-pregnant/ http://fb.me/LKCtxHbZ",1
770420772317921280,"Mucinex while Pregnant: Is is Safe to Take It?
http://www.pregworld.org/mucinex-while-pregnant/pic.twitter.com/bJxK3rEaaM",1
748937974704959488,"my pregnant coworker said her mucus plug did something important and my response was ""oh no, take some mucinex""",1
724233155293536258,CHARLOTTTESKING jett_fan csnyder887 she probably is looking up if u can take mucinex while pregnant and blake is concerned,1
719140168360337408,New post published! Is it Safe To Take Mucinex While Pregnant? - http://babydotdot.com/taking-mucinex-while-pregnant/pic.twitter.com/ogXXuFpmMr,1
704750266260783106,Does anyone know if its ok to take Mucinex DM while pregnant in your 2nd trimester?,1
702017361902067712,"My doctor told me I can try Claritin, Benadryl, and Mucinex to alleviate my cold symptoms. Sick while pregnant might be worse than no lox.",1
701591846104002560,"Most random grocery run: Pop Corners, Popsicles, mucinex. I have a sick wife and personal cravings similar to a pregnant woman.",1
772611916585918465,Never take extra strength mucinex while pregnant. It makes you feel horrible ,1
770710279642419200,"Mucinex while Pregnant: Is is Safe to Take It?
http://www.pregworld.org/mucinex-while-pregnant/ http://fb.me/LKCtxHbZ",1
770420772317921280,"Mucinex while Pregnant: Is is Safe to Take It?
http://www.pregworld.org/mucinex-while-pregnant/pic.twitter.com/bJxK3rEaaM",1
748937974704959488,"my pregnant coworker said her mucus plug did something important and my response was ""oh no, take some mucinex""",1
724233155293536258,CHARLOTTTESKING jett_fan csnyder887 she probably is looking up if u can take mucinex while pregnant and blake is concerned,1
719140168360337408,New post published! Is it Safe To Take Mucinex While Pregnant? - http://babydotdot.com/taking-mucinex-while-pregnant/pic.twitter.com/ogXXuFpmMr,1
704750266260783106,Does anyone know if its ok to take Mucinex DM while pregnant in your 2nd trimester?,1
702017361902067712,"My doctor told me I can try Claritin, Benadryl, and Mucinex to alleviate my cold symptoms. Sick while pregnant might be worse than no lox.",1
701591846104002560,"Most random grocery run: Pop Corners, Popsicles, mucinex. I have a sick wife and personal cravings similar to a pregnant woman.",1
389982724213055488,Thank God Mucinex is safe for pregnant people! Congestion is getting knocked out of me thanks to it and some TLC from lethergy2011.,1
385037313631596544,Woke up with a cold :/ does anyone know if its ok to take mucinex while pregnant ???,1
380922602350710784,Who knew Mucinex MD could help you get pregnant. NEVER AGAIN.,1
376801260164243456,"FQ is it safe to take mucinex maximum strength when pregnant?
RP~Megan",1
360880563181203456,Thank you meth addicts 4 making it near impossible to get mucinex. Thank you cvs girl 4 acting like I'm cooking it bc I'm buying it pregnant,1
349198645880557568,"Googled ""does mucinex make you gassy"". One, it does. It's awful. Two, women use mucinex to get pregnant? Da fuck? That's a real thing.",1
338636122869596161,Can you take Mucinex when pregnant?,1
327899998555615233,kaseycaforio the only OTC drug I've taken since I've been pregnant is tylenol for headaches. I took mucinex in Jan but that's it.,1
322002214740709376,The text of the day comes from hammerNpopsicle: I forgot to take my mucinex again. If I were a girl I'd get pregnant a lot.,1
320966517065928705,"Sinus relief remedies while pregnant. I've done Mucinex, steam and saline. My head is killing me. Help.",1
317361595535740928,Mucinex and Pregnancy How Mucinex affects pregnant women.. http://www.pharmacydrugguide.com/Mucinex_and_Pregnancy,1
315145798386077697,Either Im pregnant or mucinex is a helluva drug. All I do is sleep lately. Well we know I cant be Preggo tho SellABit,1
389982724213055488,Thank God Mucinex is safe for pregnant people! Congestion is getting knocked out of me thanks to it and some TLC from lethergy2011.,1
385037313631596544,Woke up with a cold :/ does anyone know if its ok to take mucinex while pregnant ???,1
380922602350710784,Who knew Mucinex MD could help you get pregnant. NEVER AGAIN.,1
376801260164243456,"FQ is it safe to take mucinex maximum strength when pregnant?
RP~Megan",1
360880563181203456,Thank you meth addicts 4 making it near impossible to get mucinex. Thank you cvs girl 4 acting like I'm cooking it bc I'm buying it pregnant,1
