tweet_id,tweet,class
391077508264652800,I wish I could take zzzquil while pregnant that shit knocks me right out,1
386673709034901504,KayKayCannon I'm not even pregnant and that Katherine Heigl Zzzquil commercial induced labor.,1
385994114207981569,"FQ:

Does any mommys know if its safe to take zzzquil while your pregnant? i cant sleep and i have a 19 month... http://fb.me/1M4O1nIGi",1
383340412024274944,Today I slept more than a pregnant lady with a set of twins who was sippin on some ZzzQuil,1
360231858149146624,FrankJSotelo: Only the best husband in the world rushes to buy ZzzQuil sayamsotelo http://instagram.com/p/cLCer8oIRJ/ lol wait til shes pregnant,1
345224847191834625,Well so much for that nap smdh.. one thing I miss about not being pregnant is melatonin & zzzquil. Cant take that now :(,1
391077508264652800,I wish I could take zzzquil while pregnant that shit knocks me right out,1
386673709034901504,KayKayCannon I'm not even pregnant and that Katherine Heigl Zzzquil commercial induced labor.,1
385994114207981569,"FQ:

Does any mommys know if its safe to take zzzquil while your pregnant? i cant sleep and i have a 19 month... http://fb.me/1M4O1nIGi",1
383340412024274944,Today I slept more than a pregnant lady with a set of twins who was sippin on some ZzzQuil,1
360231858149146624,FrankJSotelo: Only the best husband in the world rushes to buy ZzzQuil sayamsotelo http://instagram.com/p/cLCer8oIRJ/ lol wait til shes pregnant,1
345224847191834625,Well so much for that nap smdh.. one thing I miss about not being pregnant is melatonin & zzzquil. Cant take that now :(,1
504216566385618944,Had a dream that I was pregnant. Never taking zzzquil again,1
504216566385618944,Had a dream that I was pregnant. Never taking zzzquil again,1
1047106798786887681,"Thank you for your question! We cannot recommend use of our products while pregnant. If you have questions, please ask your doctor, they know you best!",1
1046853036839243776,can u take this while your pregnant ????,1
1035584035194515456,"My 18 y/o neice I pregnant with her first child.

I am 28 and this morning I got weepy when I remembered I had poptarts delivered via Postmates last night. 

Zzzquil me ordered so morning me could fly.",1
1047106798786887681,"Thank you for your question! We cannot recommend use of our products while pregnant. If you have questions, please ask your doctor, they know you best!",1
1046853036839243776,can u take this while your pregnant ????,1
1035584035194515456,"My 18 y/o neice I pregnant with her first child.

I am 28 and this morning I got weepy when I remembered I had poptarts delivered via Postmates last night. 

Zzzquil me ordered so morning me could fly.",1
833989746166689792,"I wish they would come up with a Zzzquil for pregnant girls ,Cuhz I Am In Need Of That Rn ",1
830053009925275649,I hate being this sick.  Even worse when this pregnant.  My ass wants zzzquil so bad.,1
833989746166689792,"I wish they would come up with a Zzzquil for pregnant girls ,Cuhz I Am In Need Of That Rn ",1
830053009925275649,I hate being this sick.  Even worse when this pregnant.  My ass wants zzzquil so bad.,1
962385551411302401,"I guess one? nice thing about still not being pregnant is I don't have to break up w my one true love, zzzquil",1
962385551411302401,"I guess one? nice thing about still not being pregnant is I don't have to break up w my one true love, zzzquil",1
487163983086899202,FasstBetoo i dont think pregnant bitches like me can take that. Lol but maybe you should take some zzzquil,1
461322752482619392,Zzzquil was my life... Then I got pregnant,1
432163052901781504,AweezyBabyyyy thund65 I'm pretty sure zzzquil is category B for pregnant women. No known negative effects on le beb,1
487163983086899202,FasstBetoo i dont think pregnant bitches like me can take that. Lol but maybe you should take some zzzquil,1
461322752482619392,Zzzquil was my life... Then I got pregnant,1
432163052901781504,AweezyBabyyyy thund65 I'm pretty sure zzzquil is category B for pregnant women. No known negative effects on le beb,1
675704720049197057,"Every time I drink zzzquil, I be having some weird ass dreams. I had a dream earlier where I was pregnant in Russia with a broken leg",1
668239165159378944,it's nights like tonight I wish I could take a few gulps out of a bottle of zzzquil to sleep on all the bullshit. but pregnant. ,1
664180179342782464,When taking zzzquil causes you to have dreams about being pregnant pic.twitter.com/voDYwlpPul,1
661007992544849922,Mr_JSmoove you're pregnant.,1
633392309141291008,What if you take hella ZzzQuil and you knock out and someone has sex wit u and 3 months later ur like wtf I'm pregnant wit Gods baby,1
631265336390631424,gilderoy remember when you had just taken zzzquil or nyquil or something and were talking about writing stiles on 15 and pregnant,1
624564725095997440,ZzzQuil_  you don't like me while I'm pregnant  that's petty nobody does what I be doing? ,1
609424162508017664,I think i'm pregnant,1
675704720049197057,"Every time I drink zzzquil, I be having some weird ass dreams. I had a dream earlier where I was pregnant in Russia with a broken leg",1
668239165159378944,it's nights like tonight I wish I could take a few gulps out of a bottle of zzzquil to sleep on all the bullshit. but pregnant. ,1
664180179342782464,When taking zzzquil causes you to have dreams about being pregnant pic.twitter.com/voDYwlpPul,1
661007992544849922,Mr_JSmoove you're pregnant.,1
633392309141291008,What if you take hella ZzzQuil and you knock out and someone has sex wit u and 3 months later ur like wtf I'm pregnant wit Gods baby,1
631265336390631424,gilderoy remember when you had just taken zzzquil or nyquil or something and were talking about writing stiles on 15 and pregnant,1
624564725095997440,ZzzQuil_  you don't like me while I'm pregnant  that's petty nobody does what I be doing? ,1
609424162508017664,I think i'm pregnant,1
1132658310392496128,shoutout to zzzquil for the most shocking and real-seeming dream wherein I looked down and had a giant pregnant belly ,1
1129228474231775232,"Ive got to find something other than ZzzQuil to take to go to sleep. Last night I had a dream that I was pregnant () and went to Dr to get checked out. Turns out, blakeshelton was the dr and he gave me a shot in the butt. My dog woke me up before I had an ultrasound ",1
1119609564075298816,Had a dream last night that I was pregnant and Auston Matthews delivered my baby so its safe to say Im done taking ZzzQuil before bed for awhile.,1
1110383709042237440,You cant take shit when you pregnant tho. That zzzquil aint healthy,1
1104147854430355456,Can you take while pregnant?,1
1102409511921504259,Is this okay for pregnant women?,1
1097977894528315393,is Zzzquil okay while pregnant? im finding mixed reviews. i just need some sleep ,1
1085917363428503552,"Ariana Grande's Into You reminds me of getting pregnant in Mississippi, zzzquil, lotto tickets, diner waitresses with crazy makeup, sparklers, looking at engagement rings in an airport, and spending a 20th birthday alone stuck in Atlanta on a layover",1
1085604059350999040,Ymca is the highest level you've played. You have Luka as your AVI what else would I expect you to believe? You'll be pregnant with his kids soon.,1
1078872688914059264,"Lot of grown men gonna be pregnant with doncic babies in 2019 from all this D riding. Dude is a great player, but GAH DAMN. Half you mf's have never played real ball in your lives, but have these strong ignorant ass opinions. It's annoying af",1
1067309256804900865,"GentleWhispering Maria is pregnant 

Her child will sleep when she wills them to be. Her whispers are more effective than Xanax and ZzzQuil pic.twitter.com/mYX8gzjXfc",1
1056016722552078342,"""I didn't know how famous I was gon get before I got my baby mama pregnant"" ",1
1132658310392496128,shoutout to zzzquil for the most shocking and real-seeming dream wherein I looked down and had a giant pregnant belly ,1
1129228474231775232,"Ive got to find something other than ZzzQuil to take to go to sleep. Last night I had a dream that I was pregnant () and went to Dr to get checked out. Turns out, blakeshelton was the dr and he gave me a shot in the butt. My dog woke me up before I had an ultrasound ",1
1119609564075298816,Had a dream last night that I was pregnant and Auston Matthews delivered my baby so its safe to say Im done taking ZzzQuil before bed for awhile.,1
1110383709042237440,You cant take shit when you pregnant tho. That zzzquil aint healthy,1
1104147854430355456,Can you take while pregnant?,1
1102409511921504259,Is this okay for pregnant women?,1
1097977894528315393,is Zzzquil okay while pregnant? im finding mixed reviews. i just need some sleep ,1
1085917363428503552,"Ariana Grande's Into You reminds me of getting pregnant in Mississippi, zzzquil, lotto tickets, diner waitresses with crazy makeup, sparklers, looking at engagement rings in an airport, and spending a 20th birthday alone stuck in Atlanta on a layover",1
1085604059350999040,Ymca is the highest level you've played. You have Luka as your AVI what else would I expect you to believe? You'll be pregnant with his kids soon.,1
1078872688914059264,"Lot of grown men gonna be pregnant with doncic babies in 2019 from all this D riding. Dude is a great player, but GAH DAMN. Half you mf's have never played real ball in your lives, but have these strong ignorant ass opinions. It's annoying af",1
