tweet_id,tweet,class
1041558983,TheMacMommy Hehe I remember that. I could have kissed my OB when she said I was free to take Benadryl while pregnant & nursing.,1
1041558983,TheMacMommy Hehe I remember that. I could have kissed my OB when she said I was free to take Benadryl while pregnant & nursing.,1
3818663904,Wow! I love benadryl! That's the first night I've slept all night since I've been pregnant! Nice!,1
3681017600,[ Other - Health ] Open Question : How often can you take Benadryl when you're pregnant? My doc prescribed me 25.. http://bit.ly/14GH68,1
3679749552,ClassicWayne uhm not pregnant allergic reaction took benedryl and had a long day,1
3457774418,Christy_JBWKZ I understand. I have year round allergies and when I was pregnant all I could take was benadryl. Knocks me out.,1
2338854146,victorcajiao you crack me up :) tylenol pm & benadryl (not at same time) is about all I'm allowed to take while pregnant & I do when needed,1
2231988144,fentonslee I didn't see this before but my doc wouldn't let me take benadryl when I was pregnant and nursing.,1
2180824291,"Chair - you say that Benadryl threat/treat often.... and, wasn't the last time you ate fast food was while pregnant? Just saying (ducks)",1
1914894491,katachism it's ok to take pregnant and nursing. Itook it a lot. But it's not as good as benadryl when it's really bad.,1
1860182699,happy to finally NOT have a headache ... benadryl + tylenol + sleep= happy pregnant girl...,1
1622643338,nicolerichie im pretty sure you can take benadryl when your pregnant.....?,1
1553397228,apparently being pregnant affects the way benadryl works on me...i can barely stay awake...and i have to work 3:30-11 tonight.  fuck!,1
1519720891,Found out today that I can take benadryl while pregnant to help me sleep. This is the happiest day of my pregnancy!,1
1404840352,"histamines laugh at the antihistamines she takes. Benadryl, you are worthless to the pregnant sinus infection.",1
1388064071,"JSi5 Try a couple of benadryl before bed. Non addictive, very safe, its what my dr told me to use while pregnant!",1
1239425400,"Word to the wise - never take Benadryl/Nyquil when you have a 37 month pregnant wife... even if nothing happens, you'll pay for it.",1
1180294425,"Ever heard of anyone being allergic to Benadryl?  Seems to making me nauseated lately.  (No, I'm not pregnant, lol.)",1
3818663904,Wow! I love benadryl! That's the first night I've slept all night since I've been pregnant! Nice!,1
3681017600,[ Other - Health ] Open Question : How often can you take Benadryl when you're pregnant? My doc prescribed me 25.. http://bit.ly/14GH68,1
3679749552,ClassicWayne uhm not pregnant allergic reaction took benedryl and had a long day,1
3457774418,Christy_JBWKZ I understand. I have year round allergies and when I was pregnant all I could take was benadryl. Knocks me out.,1
2338854146,victorcajiao you crack me up :) tylenol pm & benadryl (not at same time) is about all I'm allowed to take while pregnant & I do when needed,1
2231988144,fentonslee I didn't see this before but my doc wouldn't let me take benadryl when I was pregnant and nursing.,1
2180824291,"Chair - you say that Benadryl threat/treat often.... and, wasn't the last time you ate fast food was while pregnant? Just saying (ducks)",1
1914894491,katachism it's ok to take pregnant and nursing. Itook it a lot. But it's not as good as benadryl when it's really bad.,1
1860182699,happy to finally NOT have a headache ... benadryl + tylenol + sleep= happy pregnant girl...,1
1622643338,nicolerichie im pretty sure you can take benadryl when your pregnant.....?,1
1553397228,apparently being pregnant affects the way benadryl works on me...i can barely stay awake...and i have to work 3:30-11 tonight.  fuck!,1
1519720891,Found out today that I can take benadryl while pregnant to help me sleep. This is the happiest day of my pregnancy!,1
1404840352,"histamines laugh at the antihistamines she takes. Benadryl, you are worthless to the pregnant sinus infection.",1
1388064071,"JSi5 Try a couple of benadryl before bed. Non addictive, very safe, its what my dr told me to use while pregnant!",1
