tweet_id,tweet,class
1751286812,ResourcefulMom Me too!  I took ritalin too!  Had to stop after I got pregnant sigjeans twittercruise,1
1751286812,ResourcefulMom Me too!  I took ritalin too!  Had to stop after I got pregnant sigjeans twittercruise,1
793796295215419392,ritalin is no good for me. I take a generic version of Provigil. Has worked for me for 15 years. Couldn't take while pregnant,1
793796295215419392,ritalin is no good for me. I take a generic version of Provigil. Has worked for me for 15 years. Couldn't take while pregnant,1
704772965238308864,I haven't taken my Ritalin since I been pregnant. And I can't smoke. That explains my every fucking day function.,1
699416271255957504,"Pregnant mom takes sons Ritalin
http://www.smeebe.com/?p=178 via smeebe
Ritilan pregnant mom ADHD",1
699219738828865536,True A.D.D moment: By impulse I accidentally took one of my sons Ritalin pills this morning and I am 28 weeks pregnant. Scary. ADHD mom,1
693348397340827648,yo if you're pregnant maybe you should stop drinking and stop snorting Ritalin like there's an idea,1
704772965238308864,I haven't taken my Ritalin since I been pregnant. And I can't smoke. That explains my every fucking day function.,1
699416271255957504,"Pregnant mom takes sons Ritalin
http://www.smeebe.com/?p=178 via smeebe
Ritilan pregnant mom ADHD",1
699219738828865536,True A.D.D moment: By impulse I accidentally took one of my sons Ritalin pills this morning and I am 28 weeks pregnant. Scary. ADHD mom,1
693348397340827648,yo if you're pregnant maybe you should stop drinking and stop snorting Ritalin like there's an idea,1
393717716852686848,Ritalin was made to help mothers that had drunk purpleLucozade while being pregnant,1
393717716852686848,Ritalin was made to help mothers that had drunk purpleLucozade while being pregnant,1
555130950820974593,"ZooeyDeschanel is pregnant! Sookie aka melissamccarthy joined Twitter! Here are my feelings, via THE BAND! Ritalin https://www.youtube.com/watch?v=J9t6VSf3R68",1
547676783659982848,"Ohh, joy; more chaos!My pregnant girlfriend has a bad cold and a broken rib. badcombo paralginforte ritalin xmas",1
555130950820974593,"ZooeyDeschanel is pregnant! Sookie aka melissamccarthy joined Twitter! Here are my feelings, via THE BAND! Ritalin https://www.youtube.com/watch?v=J9t6VSf3R68",1
547676783659982848,"Ohh, joy; more chaos!My pregnant girlfriend has a bad cold and a broken rib. badcombo paralginforte ritalin xmas",1
217968323554578432,getting pregnant on ritalin http://bit.ly/NMGGAH,1
217457144096768000,BlahBlahKelly haha if I weren't pregnant I'd ask for ritalin!!,1
216127268345491458,actually fun fact my mother had to take Ritalin when she was pregnant with me because of complications so I never took naps well,1
213568673925959681,is it okay to keep taking ritalin while pregnant http://bit.ly/MMRhb0,1
213423065852424192,"FillWerrell: 2,800 teenage girls get pregnant everyday. Retweet if you like pancakes. montttanaaa",1
189918300761899009,"Ritalin thought, thank you Jessica Simpson for showing what most WOMEN look like while pregnant FashionStar hollywoodskinnywhilepregnant",1
181810599750139904,Took my ritalin for the first time since I found out I was pregnant. I feel like a completely different person. wow,1
175886165600239616,"Viagra Bijsluiter, Viagra Ritalin: Her cipla aspect patent was us to effects newman pregnant almost first formid... http://bit.ly/A3fvCb",1
175880181616095232,"Viagra Bijsluiter, Viagra Ritalin: Her cipla aspect patent was us to effects newman pregnant almost first formid... http://bit.ly/zZwuIo",1
142858558432751616,RT _deehKING: U pregnant? RT KEYpinIt322 Ritalin??? RT ruthlessDeee December 7th I got something up my sleeve for my mom :) > HELL NO !,1
142858110053269506,U pregnant? RT KEYpinIt322 Ritalin??? RT ruthlessDeee December 7th I got something up my sleeve for my mom :),1
217968323554578432,getting pregnant on ritalin http://bit.ly/NMGGAH,1
217457144096768000,BlahBlahKelly haha if I weren't pregnant I'd ask for ritalin!!,1
216127268345491458,actually fun fact my mother had to take Ritalin when she was pregnant with me because of complications so I never took naps well,1
213568673925959681,is it okay to keep taking ritalin while pregnant http://bit.ly/MMRhb0,1
213423065852424192,"FillWerrell: 2,800 teenage girls get pregnant everyday. Retweet if you like pancakes. montttanaaa",1
189918300761899009,"Ritalin thought, thank you Jessica Simpson for showing what most WOMEN look like while pregnant FashionStar hollywoodskinnywhilepregnant",1
181810599750139904,Took my ritalin for the first time since I found out I was pregnant. I feel like a completely different person. wow,1
175886165600239616,"Viagra Bijsluiter, Viagra Ritalin: Her cipla aspect patent was us to effects newman pregnant almost first formid... http://bit.ly/A3fvCb",1
175880181616095232,"Viagra Bijsluiter, Viagra Ritalin: Her cipla aspect patent was us to effects newman pregnant almost first formid... http://bit.ly/zZwuIo",1
142858558432751616,RT _deehKING: U pregnant? RT KEYpinIt322 Ritalin??? RT ruthlessDeee December 7th I got something up my sleeve for my mom :) > HELL NO !,1
142858110053269506,U pregnant? RT KEYpinIt322 Ritalin??? RT ruthlessDeee December 7th I got something up my sleeve for my mom :),1
1056312108034543617,"Today I am 26 weeks pregnant! only like 16 to go LOL.

But on a side note, do they make Ritalin for a fetus?

AskingForAFriend ADHDBaby",1
1042622159749824512,"The way Zora's been behaving towards Sophia, if she is pregnant I can see her telling Sophia about it out of spite. And ritalin  along w/a little weed doesn't you an addict. Currently her addiction is Isaiah.  Greenleaf",1
1040528851217133568,"ADHD DRUGS AND HEART DEFECTS
Study finds that they cause birth defects
Pregnant women who take Ritalin (et al) have 28% higher risk of babies with heart deformities
https://www.dailymail.co.uk/health/article-5173103/ADHD-Medication.html",1
